classifier, dataset, f1_micro, stdev
ExtraTree, balance-scale, 0.7878399999999999, 0.03687783073880566
ExtraTree, balloons, 0.575, 0.28927591596182967
ExtraTree, breast-cancer-wisc-diag, 0.9131858407079645, 0.027969722048511694
ExtraTree, breast-cancer-wisc-prog, 0.6632179487179486, 0.07656410793102839
ExtraTree, breast-cancer-wisc, 0.9403360739979445, 0.021651408896714543
ExtraTree, breast-cancer, 0.656908650937689, 0.05914309228326182
ExtraTree, cardiotocography-10clases, 0.6989177575255454, 0.030051929270415466
ExtraTree, cardiotocography-3clases, 0.8819887323943664, 0.01507833257138732
ExtraTree, conn-bench-sonar-mines-rocks, 0.6956445993031357, 0.07653320217222026
ExtraTree, cylinder-bands, 0.6958918713116314, 0.04592870865503855
ExtraTree, dermatology, 0.8975268419104035, 0.03952766890465837
ExtraTree, echocardiogram, 0.7305982905982905, 0.08853188223988526
ExtraTree, fertility, 0.8059999999999999, 0.0690217357069496
ExtraTree, haberman-survival, 0.6500105764145954, 0.06301971546791206
ExtraTree, heart-hungarian, 0.7604909409701931, 0.04869532741159298
ExtraTree, hepatitis, 0.7793548387096775, 0.07805118521205993
ExtraTree, ilpd-indian-liver, 0.6634232242852933, 0.038699636929008456
ExtraTree, ionosphere, 0.8540885311871226, 0.04332727262995766
ExtraTree, iris, 0.9333333333333335, 0.04422166387140532
ExtraTree, led-display, 0.7036999999999999, 0.028806422894903125
ExtraTree, libras, 0.6022222222222223, 0.05851558829982036
ExtraTree, low-res-spect, 0.8043255157820492, 0.038607085553935556
ExtraTree, lymphography, 0.7288505747126437, 0.07209829097764535
ExtraTree, mammographic, 0.7595207253886009, 0.027055981087449783
ExtraTree, molec-biol-promoter, 0.6611255411255411, 0.09268635844993099
ExtraTree, musk-1, 0.7796030701754388, 0.043688902783382215
ExtraTree, oocytes_merluccius_nucleus_4d, 0.6907929220468675, 0.025573299489788762
ExtraTree, oocytes_merluccius_states_2f, 0.8678149210903873, 0.018751010032533294
ExtraTree, oocytes_trisopterus_nucleus_2f, 0.6820134510298443, 0.035675489219353006
ExtraTree, oocytes_trisopterus_states_5b, 0.8403422806701495, 0.026186005269240954
ExtraTree, parkinsons, 0.8482051282051282, 0.06020783639564788
ExtraTree, pima, 0.6649944826415415, 0.03466246243736563
ExtraTree, pittsburg-bridges-MATERIAL, 0.7835930735930735, 0.07970952540707685
ExtraTree, pittsburg-bridges-REL-L, 0.6253333333333333, 0.10873604896570042
ExtraTree, pittsburg-bridges-SPAN, 0.5715204678362573, 0.12252433352049193
ExtraTree, pittsburg-bridges-T-OR-D, 0.8365714285714287, 0.08634786997098468
ExtraTree, planning, 0.5972672672672672, 0.08066489784697915
ExtraTree, post-operative, 0.5733333333333334, 0.10566660824861103
ExtraTree, seeds, 0.8838095238095236, 0.04354995567685211
ExtraTree, statlog-australian-credit, 0.5704347826086956, 0.041879795179494514
ExtraTree, statlog-german-credit, 0.6664, 0.03069267013474064
ExtraTree, statlog-heart, 0.7507407407407407, 0.04860326215293292
ExtraTree, statlog-image, 0.928917748917749, 0.011578447915777761
ExtraTree, statlog-vehicle, 0.6626481030281935, 0.029721786236711036
ExtraTree, synthetic-control, 0.8525, 0.034490336810958123
ExtraTree, tic-tac-toe, 0.8658529668411867, 0.030146489305175026
ExtraTree, vertebral-column-2clases, 0.747741935483871, 0.06311049392365933
ExtraTree, wine, 0.8719999999999999, 0.060551351036709916
ExtraTree, zoo, 0.9346666666666665, 0.06150449350322653
SVC, balance-scale, 0.9785600000000001, 0.013711542582802286
SVC, balloons, 0.86, 0.28501461950807594
SVC, breast-cancer-wisc-diag, 0.9753951249805931, 0.014597293231205878
SVC, breast-cancer-wisc-prog, 0.7938589743589745, 0.05657320433780182
SVC, breast-cancer-wisc, 0.9679527235354572, 0.011995201821390385
SVC, breast-cancer, 0.7097640653357531, 0.04548673708726185
SVC, cardiotocography-10clases, 0.8201355426677713, 0.022929719431675762
SVC, cardiotocography-3clases, 0.8995319524993096, 0.016220560106895605
SVC, conn-bench-sonar-mines-rocks, 0.8320905923344947, 0.06095204566527709
SVC, cylinder-bands, 0.7476127926898912, 0.041100072725051215
SVC, dermatology, 0.9715623843021103, 0.019321915565579672
SVC, echocardiogram, 0.7893447293447292, 0.07164471250434974
SVC, fertility, 0.8800000000000001, 0.054772255750516606
SVC, haberman-survival, 0.7304389212057113, 0.04883765345604316
SVC, heart-hungarian, 0.8169959088252484, 0.0493578039030494
SVC, hepatitis, 0.8245161290322581, 0.07388716543081499
SVC, ilpd-indian-liver, 0.7133952254641909, 0.03827755623741006
SVC, ionosphere, 0.9532756539235413, 0.02385368651558141
SVC, iris, 0.966, 0.032991581417756315
SVC, led-display, 0.7204, 0.0252356890137757
SVC, libras, 0.7427777777777779, 0.052281290471193745
SVC, low-res-spect, 0.9016769529183564, 0.03269429070378195
SVC, lymphography, 0.8471494252873564, 0.05938135729224899
SVC, mammographic, 0.8267465457685665, 0.02292683529076792
SVC, molec-biol-promoter, 0.827142857142857, 0.09431966640910128
SVC, musk-1, 0.9163881578947368, 0.027520787090975465
SVC, oocytes_merluccius_nucleus_4d, 0.8403060736489717, 0.02361085352104689
SVC, oocytes_merluccius_states_2f, 0.9197675753228122, 0.016293604623296522
SVC, oocytes_trisopterus_nucleus_2f, 0.7946219900318259, 0.023657263407759043
SVC, oocytes_trisopterus_states_5b, 0.9222464420825075, 0.018202901471558224
SVC, parkinsons, 0.8569230769230768, 0.04531720330280077
SVC, pima, 0.7695127748068923, 0.026220480179581257
SVC, pittsburg-bridges-MATERIAL, 0.8177056277056276, 0.07419071059995634
SVC, pittsburg-bridges-REL-L, 0.6488571428571429, 0.09917715888014446
SVC, pittsburg-bridges-SPAN, 0.7094736842105265, 0.10829259913995691
SVC, pittsburg-bridges-T-OR-D, 0.8645238095238098, 0.07509819724217712
SVC, planning, 0.7352702702702704, 0.06697755238925641
SVC, post-operative, 0.6455555555555554, 0.07926358589783025
SVC, seeds, 0.92, 0.0710721265021167
SVC, statlog-australian-credit, 0.6782608695652174, 0.03904983647915211
SVC, statlog-german-credit, 0.7663999999999999, 0.02716689161461062
SVC, statlog-heart, 0.8303703703703706, 0.040801301789393805
SVC, statlog-image, 0.9554545454545453, 0.007322162433664787
SVC, statlog-vehicle, 0.797883745214062, 0.028612590720497315
SVC, synthetic-control, 0.9846666666666667, 0.010049875621120901
SVC, tic-tac-toe, 0.9844442626527051, 0.008387465200358178
SVC, vertebral-column-2clases, 0.8461290322580644, 0.039271461122408785
SVC, wine, 0.9645714285714284, 0.028746272776460524
SVC, zoo, 0.9366666666666668, 0.05165294968232069
Wodt, balance-scale, 0.92128, 0.031368162203100125
Wodt, balloons, 0.6783333333333331, 0.2527680095792715
Wodt, breast-cancer-wisc-diag, 0.9659043626766031, 0.014333296217523984
Wodt, breast-cancer-wisc-prog, 0.707551282051282, 0.0676380525094531
Wodt, breast-cancer-wisc, 0.9423514902363824, 0.017707541689583592
Wodt, breast-cancer, 0.6632486388384754, 0.04925109121345335
Wodt, cardiotocography-10clases, 0.7793040596520298, 0.019900281966912726
Wodt, cardiotocography-3clases, 0.9014120961060482, 0.01602999412388906
Wodt, conn-bench-sonar-mines-rocks, 0.804123112659698, 0.05815664564095989
Wodt, cylinder-bands, 0.7025452122596612, 0.03710659493721448
Wodt, dermatology, 0.9641873380229546, 0.016641323865204168
Wodt, echocardiogram, 0.7423646723646725, 0.08024332218287807
Wodt, fertility, 0.804, 0.06770524351924305
Wodt, haberman-survival, 0.6640084611316763, 0.04847480845285772
Wodt, heart-hungarian, 0.7619286966686151, 0.052100433118643215
Wodt, hepatitis, 0.7683870967741936, 0.0837940093572466
Wodt, ilpd-indian-liver, 0.6778588269967581, 0.03563106633276903
Wodt, ionosphere, 0.8794607645875252, 0.03858080219956031
Wodt, iris, 0.9466666666666668, 0.036514837167011066
Wodt, led-display, 0.7047, 0.02916179006851258
Wodt, libras, 0.7755555555555556, 0.05481168659742483
Wodt, low-res-spect, 0.855533415623347, 0.03222774975371433
Wodt, lymphography, 0.7800459770114943, 0.07599005574288029
Wodt, mammographic, 0.7579566062176167, 0.02490614667979757
Wodt, molec-biol-promoter, 0.778917748917749, 0.07679562169715945
Wodt, musk-1, 0.8411776315789474, 0.03449014306500046
Wodt, oocytes_merluccius_nucleus_4d, 0.7348373983739838, 0.026142104476547207
Wodt, oocytes_merluccius_states_2f, 0.902934481109517, 0.022147306742109324
Wodt, oocytes_trisopterus_nucleus_2f, 0.7491436978322225, 0.036020407821955064
Wodt, oocytes_trisopterus_states_5b, 0.888806221101303, 0.021400267111632645
Wodt, parkinsons, 0.9005128205128206, 0.05144589211891056
Wodt, pima, 0.6881622952211188, 0.035111562938444044
Wodt, pittsburg-bridges-MATERIAL, 0.7994805194805195, 0.07743566315819515
Wodt, pittsburg-bridges-REL-L, 0.6184285714285714, 0.08544243928422808
Wodt, pittsburg-bridges-SPAN, 0.5871929824561403, 0.11611933933595711
Wodt, pittsburg-bridges-T-OR-D, 0.8375238095238096, 0.07413072965623016
Wodt, planning, 0.5682732732732733, 0.08743812057354582
Wodt, post-operative, 0.5566666666666666, 0.10627822791331752
Wodt, seeds, 0.9290476190476191, 0.04218789629863413
Wodt, statlog-australian-credit, 0.5617391304347826, 0.03785467296768582
Wodt, statlog-german-credit, 0.6824999999999999, 0.02143011899173683
Wodt, statlog-heart, 0.7777777777777779, 0.04757493547653752
Wodt, statlog-image, 0.9534199134199135, 0.011148678082818681
Wodt, statlog-vehicle, 0.7296756004176818, 0.03014045315193518
Wodt, synthetic-control, 0.9785, 0.014538263689695227
Wodt, tic-tac-toe, 0.9422676701570681, 0.03344804236125216
Wodt, vertebral-column-2clases, 0.8070967741935482, 0.05624015696050971
Wodt, wine, 0.967920634920635, 0.028208046326376822
Wodt, zoo, 0.9514285714285715, 0.043724036675722826
Cart, balance-scale, 0.78208, 0.03608203985364464
Cart, balloons, 0.6833333333333335, 0.26977356760397747
Cart, breast-cancer-wisc-diag, 0.9239217512808571, 0.02323176886368342
Cart, breast-cancer-wisc-prog, 0.6914615384615383, 0.0722906917639702
Cart, breast-cancer-wisc, 0.9433556012332991, 0.020857147642906682
Cart, breast-cancer, 0.6362613430127042, 0.05493193657305148
Cart, cardiotocography-10clases, 0.8109128969897819, 0.019011886406374308
Cart, cardiotocography-3clases, 0.9204613090306545, 0.01384581771812524
Cart, conn-bench-sonar-mines-rocks, 0.7253890824622532, 0.06929084790257112
Cart, cylinder-bands, 0.712632781267847, 0.04623835814022763
Cart, dermatology, 0.9396038504257683, 0.02387579095888003
Cart, echocardiogram, 0.7443589743589744, 0.08299708625595158
Cart, fertility, 0.799, 0.08395832299420945
Cart, haberman-survival, 0.6404970914859863, 0.05511749985683948
Cart, heart-hungarian, 0.750613676212741, 0.04493113662535728
Cart, hepatitis, 0.7658064516129032, 0.07293747411360528
Cart, ilpd-indian-liver, 0.6639640436192161, 0.03825985300800366
Cart, ionosphere, 0.8757907444668007, 0.03797437861573896
Cart, iris, 0.9386666666666668, 0.04389887368841152
Cart, led-display, 0.7037, 0.029644729717101474
Cart, libras, 0.6549999999999998, 0.05921033860341339
Cart, low-res-spect, 0.8352036677834599, 0.030503013555880365
Cart, lymphography, 0.7683218390804598, 0.07551790968755526
Cart, mammographic, 0.7569187176165802, 0.02085241130314711
Cart, molec-biol-promoter, 0.7158008658008658, 0.08811757165025375
Cart, musk-1, 0.7768969298245614, 0.04377193669136466
Cart, oocytes_merluccius_nucleus_4d, 0.7195667144906744, 0.03068883042942922
Cart, oocytes_merluccius_states_2f, 0.8911927307508368, 0.024773132987736857
Cart, oocytes_trisopterus_nucleus_2f, 0.7257617246141836, 0.029837690053299604
Cart, oocytes_trisopterus_states_5b, 0.8702630156728517, 0.025916263242401694
Cart, parkinsons, 0.8558974358974359, 0.05822037527622443
Cart, pima, 0.7011722264663441, 0.03084939425753965
Cart, pittsburg-bridges-MATERIAL, 0.8006493506493506, 0.07641918889128255
Cart, pittsburg-bridges-REL-L, 0.6171904761904762, 0.10161093599079367
Cart, pittsburg-bridges-SPAN, 0.5575438596491228, 0.09592147935027655
Cart, pittsburg-bridges-T-OR-D, 0.8225238095238094, 0.08877499647986477
Cart, planning, 0.573963963963964, 0.07834935548163284
Cart, post-operative, 0.5822222222222222, 0.10554970744033704
Cart, seeds, 0.9161904761904762, 0.04238897730336739
Cart, statlog-australian-credit, 0.5720289855072465, 0.04059031952408632
Cart, statlog-german-credit, 0.6897000000000001, 0.025266776604861936
Cart, statlog-heart, 0.7344444444444446, 0.04693777803495507
Cart, statlog-image, 0.9613419913419914, 0.00934513626156175
Cart, statlog-vehicle, 0.706384267316394, 0.0305331086868248
Cart, synthetic-control, 0.9023333333333332, 0.025113077602449827
Cart, tic-tac-toe, 0.9522851221640489, 0.018529859619663462
Cart, vertebral-column-2clases, 0.7996774193548387, 0.04231712199258937
Cart, wine, 0.9015873015873015, 0.05260031029360109
Cart, zoo, 0.9555714285714286, 0.0444278568819179
STree, balance-scale, 0.97056, 0.015046806970251203
STree, balloons, 0.86, 0.28501461950807594
STree, breast-cancer-wisc-diag, 0.9727635460332246, 0.017313211324042233
STree, breast-cancer-wisc-prog, 0.811128205128205, 0.05846009894763934
STree, breast-cancer-wisc, 0.967808838643371, 0.012084225264206048
STree, breast-cancer, 0.7342105263157894, 0.047977358056609264
STree, cardiotocography-10clases, 0.7914874344103839, 0.019208232849977826
STree, cardiotocography-3clases, 0.9006125379729356, 0.015400444429719292
STree, conn-bench-sonar-mines-rocks, 0.8320905923344947, 0.06095204566527709
STree, cylinder-bands, 0.7476127926898912, 0.041100072725051215
STree, dermatology, 0.9718326545723807, 0.020688266783058316
STree, echocardiogram, 0.8314245014245013, 0.0736320418281732
STree, fertility, 0.8800000000000001, 0.054772255750516606
STree, haberman-survival, 0.735637228979376, 0.04346136548997219
STree, heart-hungarian, 0.8275219170075979, 0.05052827428335672
STree, hepatitis, 0.8245161290322581, 0.07388716543081499
STree, ilpd-indian-liver, 0.7234983790156204, 0.03848855509041466
STree, ionosphere, 0.9532756539235413, 0.02385368651558141
STree, iris, 0.9653333333333333, 0.03194439613522917
STree, led-display, 0.7030000000000001, 0.02912043955712206
STree, libras, 0.7886111111111112, 0.05169130237032862
STree, low-res-spect, 0.8837824016928232, 0.03245929146861622
STree, lymphography, 0.8350344827586206, 0.05906491141171708
STree, mammographic, 0.8267465457685665, 0.02292683529076792
STree, molec-biol-promoter, 0.827142857142857, 0.09431966640910128
STree, musk-1, 0.9163881578947368, 0.027520787090975465
STree, oocytes_merluccius_nucleus_4d, 0.8351252989000477, 0.022096077254427166
STree, oocytes_merluccius_states_2f, 0.9153653754184602, 0.02039598729685399
STree, oocytes_trisopterus_nucleus_2f, 0.8009860085269921, 0.0218449453461112
STree, oocytes_trisopterus_states_5b, 0.9222488440521228, 0.017920300227679896
STree, parkinsons, 0.882051282051282, 0.04783271309276316
STree, pima, 0.7666513878278585, 0.02972027059401136
STree, pittsburg-bridges-MATERIAL, 0.8677489177489177, 0.07122264688853039
STree, pittsburg-bridges-REL-L, 0.6322380952380952, 0.1012105974392682
STree, pittsburg-bridges-SPAN, 0.659766081871345, 0.11650021102545294
STree, pittsburg-bridges-T-OR-D, 0.8616190476190478, 0.06937466062918769
STree, planning, 0.7352702702702704, 0.06697755238925641
STree, post-operative, 0.711111111111111, 0.07535922203472521
STree, seeds, 0.9528571428571427, 0.0279658035429067
STree, statlog-australian-credit, 0.6779710144927535, 0.039215152522406406
STree, statlog-german-credit, 0.7625, 0.02718915224864506
STree, statlog-heart, 0.8229629629629629, 0.044003990341567836
STree, statlog-image, 0.9559307359307361, 0.009560731264745029
STree, statlog-vehicle, 0.7930281935259312, 0.030103968123227114
STree, synthetic-control, 0.9500000000000002, 0.025385910352879692
STree, tic-tac-toe, 0.9844442626527051, 0.008387465200358178
STree, vertebral-column-2clases, 0.8529032258064515, 0.040885108432915755
STree, wine, 0.9791587301587302, 0.022426953738041516
STree, zoo, 0.9575238095238094, 0.04546150348723331
